STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USC00245685,MILES CITY MT US,19240816,0,80,55
GHCND:USC00245685,MILES CITY MT US,19240817,0,84,62
GHCND:USC00245685,MILES CITY MT US,19240818,0.04,74,56
GHCND:USC00245685,MILES CITY MT US,19240819,0,86,51
GHCND:USC00245685,MILES CITY MT US,19240820,0,75,59
GHCND:USC00245685,MILES CITY MT US,19240821,0.07,69,54
GHCND:USC00245685,MILES CITY MT US,19240822,0,84,49
GHCND:USC00245685,MILES CITY MT US,19240823,0,87,53
GHCND:USC00245685,MILES CITY MT US,19240824,0,91,54
GHCND:USC00245685,MILES CITY MT US,19240825,0,94,53
GHCND:USC00245685,MILES CITY MT US,19240826,0,89,59
GHCND:USC00245685,MILES CITY MT US,19240827,0,97,58
GHCND:USC00245685,MILES CITY MT US,19240828,0,103,60
GHCND:USC00245685,MILES CITY MT US,19240829,0,97,63
GHCND:USC00245685,MILES CITY MT US,19240830,0,68,49
GHCND:USC00245685,MILES CITY MT US,19240831,0,58,42
GHCND:USC00245685,MILES CITY MT US,19240901,0,76,38
GHCND:USC00245685,MILES CITY MT US,19240902,0,90,50
GHCND:USC00245685,MILES CITY MT US,19240903,0,89,49
GHCND:USC00245685,MILES CITY MT US,19240904,0,87,51
GHCND:USC00245685,MILES CITY MT US,19240905,0,80,58
GHCND:USC00245685,MILES CITY MT US,19240906,0,80,60
GHCND:USC00245685,MILES CITY MT US,19240907,0,79,52
GHCND:USC00245685,MILES CITY MT US,19240908,0,84,59
GHCND:USC00245685,MILES CITY MT US,19240909,0.02,69,57
GHCND:USC00245685,MILES CITY MT US,19240910,0,70,53
GHCND:USC00245685,MILES CITY MT US,19240911,0.1,55,45
GHCND:USC00245685,MILES CITY MT US,19240912,0,58,42
GHCND:USC00245685,MILES CITY MT US,19240913,0,67,35
GHCND:USC00245685,MILES CITY MT US,19240914,0,72,41
GHCND:USC00245685,MILES CITY MT US,19240915,0,76,50
GHCND:USC00245685,MILES CITY MT US,19240916,0,81,46
GHCND:USC00245685,MILES CITY MT US,19240917,0.01,88,47
GHCND:USC00245685,MILES CITY MT US,19240918,0,71,53
GHCND:USC00245685,MILES CITY MT US,19240919,0.02,55,47
GHCND:USC00245685,MILES CITY MT US,19240920,0,54,37
GHCND:USC00245685,MILES CITY MT US,19240921,0,69,34
GHCND:USC00245685,MILES CITY MT US,19240922,0,81,41
GHCND:USC00245685,MILES CITY MT US,19240923,0,89,42
GHCND:USC00245685,MILES CITY MT US,19240924,0,65,48
GHCND:USC00245685,MILES CITY MT US,19240925,0,65,47
GHCND:USC00245685,MILES CITY MT US,19240926,0,48,36
GHCND:USC00245685,MILES CITY MT US,19240927,0,49,31
GHCND:USC00245685,MILES CITY MT US,19240928,0,66,31
GHCND:USC00245685,MILES CITY MT US,19240929,0,80,36
GHCND:USC00245685,MILES CITY MT US,19240930,0,87,46
GHCND:USC00245685,MILES CITY MT US,19241001,0,65,47
GHCND:USC00245685,MILES CITY MT US,19241002,0,61,44
GHCND:USC00245685,MILES CITY MT US,19241003,0.09,59,46
GHCND:USC00245685,MILES CITY MT US,19241004,0.05,46,35
GHCND:USC00245685,MILES CITY MT US,19241005,0,47,35
GHCND:USC00245685,MILES CITY MT US,19241006,0,64,30
GHCND:USC00245685,MILES CITY MT US,19241007,0,73,37
GHCND:USC00245685,MILES CITY MT US,19241008,0,60,50
GHCND:USC00245685,MILES CITY MT US,19241009,0.44,58,36
GHCND:USC00245685,MILES CITY MT US,19241010,0.01,44,39
GHCND:USC00245685,MILES CITY MT US,19241011,0.21,42,39
GHCND:USC00245685,MILES CITY MT US,19241012,0.4,58,38
GHCND:USC00245685,MILES CITY MT US,19241013,0,65,39
GHCND:USC00245685,MILES CITY MT US,19241014,0,67,37
GHCND:USC00245685,MILES CITY MT US,19241015,0,73,37
GHCND:USC00245685,MILES CITY MT US,19241016,0,74,40
GHCND:USC00245685,MILES CITY MT US,19241017,0,70,38
GHCND:USC00245685,MILES CITY MT US,19241018,0,70,43
GHCND:USC00245685,MILES CITY MT US,19241019,0,62,45
GHCND:USC00245685,MILES CITY MT US,19241020,0.01,63,50
GHCND:USC00245685,MILES CITY MT US,19241021,0,67,49
GHCND:USC00245685,MILES CITY MT US,19241022,0,70,41
GHCND:USC00245685,MILES CITY MT US,19241023,0,73,39
GHCND:USC00245685,MILES CITY MT US,19241024,0,68,39
GHCND:USC00245685,MILES CITY MT US,19241025,0,79,41
GHCND:USC00245685,MILES CITY MT US,19241026,0,76,44
GHCND:USC00245685,MILES CITY MT US,19241027,0,71,38
GHCND:USC00245685,MILES CITY MT US,19241028,0,65,45
GHCND:USC00245685,MILES CITY MT US,19241029,0,59,40
GHCND:USC00245685,MILES CITY MT US,19241030,0,58,34
GHCND:USC00245685,MILES CITY MT US,19241031,0,69,33
GHCND:USC00245685,MILES CITY MT US,19241101,0,46,29
GHCND:USC00245685,MILES CITY MT US,19241102,0,58,27
GHCND:USC00245685,MILES CITY MT US,19241103,0,58,44
GHCND:USC00245685,MILES CITY MT US,19241104,0,47,25
GHCND:USC00245685,MILES CITY MT US,19241105,0,29,21
GHCND:USC00245685,MILES CITY MT US,19241106,0,36,28
GHCND:USC00245685,MILES CITY MT US,19241107,0,50,27
GHCND:USC00245685,MILES CITY MT US,19241108,0,50,29
GHCND:USC00245685,MILES CITY MT US,19241109,0,51,22
GHCND:USC00245685,MILES CITY MT US,19241110,0,25,21
GHCND:USC00245685,MILES CITY MT US,19241111,0,39,15
GHCND:USC00245685,MILES CITY MT US,19241112,0.01,15,-1
GHCND:USC00245685,MILES CITY MT US,19241113,0,34,-1
GHCND:USC00245685,MILES CITY MT US,19241114,0,44,17
GHCND:USC00245685,MILES CITY MT US,19241115,0,46,28
GHCND:USC00245685,MILES CITY MT US,19241116,0,57,25
GHCND:USC00245685,MILES CITY MT US,19241117,0,55,28
GHCND:USC00245685,MILES CITY MT US,19241118,0,59,20
GHCND:USC00245685,MILES CITY MT US,19241119,0,54,25
GHCND:USC00245685,MILES CITY MT US,19241120,0.04,54,32
GHCND:USC00245685,MILES CITY MT US,19241121,0.02,48,34
GHCND:USC00245685,MILES CITY MT US,19241122,0.08,49,37
GHCND:USC00245685,MILES CITY MT US,19241123,0,40,29
GHCND:USC00245685,MILES CITY MT US,19241124,0,43,23
GHCND:USC00245685,MILES CITY MT US,19241125,0,46,30
GHCND:USC00245685,MILES CITY MT US,19241126,0,39,28
GHCND:USC00245685,MILES CITY MT US,19241127,0.1,33,28
GHCND:USC00245685,MILES CITY MT US,19241128,0,43,31
GHCND:USC00245685,MILES CITY MT US,19241129,0,58,31
GHCND:USC00245685,MILES CITY MT US,19241130,0,53,24
GHCND:USC00245685,MILES CITY MT US,19241201,0,53,23
GHCND:USC00245685,MILES CITY MT US,19241202,0,41,24
GHCND:USC00245685,MILES CITY MT US,19241203,0.04,37,30
GHCND:USC00245685,MILES CITY MT US,19241204,0,43,30
GHCND:USC00245685,MILES CITY MT US,19241205,0.01,39,27
GHCND:USC00245685,MILES CITY MT US,19241206,0,27,13
GHCND:USC00245685,MILES CITY MT US,19241207,0.09,14,10
GHCND:USC00245685,MILES CITY MT US,19241208,0,19,4
GHCND:USC00245685,MILES CITY MT US,19241209,0,28,5
GHCND:USC00245685,MILES CITY MT US,19241210,0.03,44,25
GHCND:USC00245685,MILES CITY MT US,19241211,0,56,33
GHCND:USC00245685,MILES CITY MT US,19241212,0,64,36
GHCND:USC00245685,MILES CITY MT US,19241213,0.05,36,32
GHCND:USC00245685,MILES CITY MT US,19241214,0,32,20
GHCND:USC00245685,MILES CITY MT US,19241215,0,20,-16
GHCND:USC00245685,MILES CITY MT US,19241216,0.08,-16,-21
GHCND:USC00245685,MILES CITY MT US,19241217,0.19,-18,-24
GHCND:USC00245685,MILES CITY MT US,19241218,0,-17,-40
GHCND:USC00245685,MILES CITY MT US,19241219,0,-4,-43
GHCND:USC00245685,MILES CITY MT US,19241220,0,-2,-27
GHCND:USC00245685,MILES CITY MT US,19241221,0,-3,-28
GHCND:USC00245685,MILES CITY MT US,19241222,0.02,17,-26
GHCND:USC00245685,MILES CITY MT US,19241223,0,16,-6
GHCND:USC00245685,MILES CITY MT US,19241224,0,11,-3
GHCND:USC00245685,MILES CITY MT US,19241225,0,31,-7
GHCND:USC00245685,MILES CITY MT US,19241226,0.11,29,-15
GHCND:USC00245685,MILES CITY MT US,19241227,0.02,-8,-27
GHCND:USC00245685,MILES CITY MT US,19241228,0.12,14,-8
GHCND:USC00245685,MILES CITY MT US,19241229,0.26,20,10
GHCND:USC00245685,MILES CITY MT US,19241230,0.03,10,0
GHCND:USC00245685,MILES CITY MT US,19241231,0,10,6
GHCND:USC00245685,MILES CITY MT US,19250101,0,18,0
GHCND:USC00245685,MILES CITY MT US,19250102,0,36,14
GHCND:USC00245685,MILES CITY MT US,19250103,0,35,14
GHCND:USC00245685,MILES CITY MT US,19250104,0,34,14
GHCND:USC00245685,MILES CITY MT US,19250105,0,40,11
GHCND:USC00245685,MILES CITY MT US,19250106,0,30,7
GHCND:USC00245685,MILES CITY MT US,19250107,0,26,4
GHCND:USC00245685,MILES CITY MT US,19250108,0.06,26,5
GHCND:USC00245685,MILES CITY MT US,19250109,0,8,-6
GHCND:USC00245685,MILES CITY MT US,19250110,0,34,-8
GHCND:USC00245685,MILES CITY MT US,19250111,0,21,7
GHCND:USC00245685,MILES CITY MT US,19250112,0,18,3
GHCND:USC00245685,MILES CITY MT US,19250113,0.03,11,1
GHCND:USC00245685,MILES CITY MT US,19250114,0.06,4,-4
GHCND:USC00245685,MILES CITY MT US,19250115,0,3,-15
GHCND:USC00245685,MILES CITY MT US,19250116,0,12,-18
GHCND:USC00245685,MILES CITY MT US,19250117,0,32,8
GHCND:USC00245685,MILES CITY MT US,19250118,0,39,23
GHCND:USC00245685,MILES CITY MT US,19250119,0,44,18
GHCND:USC00245685,MILES CITY MT US,19250120,0,37,16
GHCND:USC00245685,MILES CITY MT US,19250121,0,41,28
GHCND:USC00245685,MILES CITY MT US,19250122,0,40,20
GHCND:USC00245685,MILES CITY MT US,19250123,0,52,25
GHCND:USC00245685,MILES CITY MT US,19250124,0.09,26,20
GHCND:USC00245685,MILES CITY MT US,19250125,0.18,21,4
GHCND:USC00245685,MILES CITY MT US,19250126,0,20,-1
GHCND:USC00245685,MILES CITY MT US,19250127,0,41,18
GHCND:USC00245685,MILES CITY MT US,19250128,0,28,15
GHCND:USC00245685,MILES CITY MT US,19250129,0,36,11
GHCND:USC00245685,MILES CITY MT US,19250130,0,42,5
GHCND:USC00245685,MILES CITY MT US,19250131,0.01,20,-1
GHCND:USC00245685,MILES CITY MT US,19250201,0,7,-3
GHCND:USC00245685,MILES CITY MT US,19250202,0,51,4
GHCND:USC00245685,MILES CITY MT US,19250203,0,47,34
GHCND:USC00245685,MILES CITY MT US,19250204,0,52,34
GHCND:USC00245685,MILES CITY MT US,19250205,0,50,33
GHCND:USC00245685,MILES CITY MT US,19250206,0.08,38,30
GHCND:USC00245685,MILES CITY MT US,19250207,0,43,25
GHCND:USC00245685,MILES CITY MT US,19250208,0,42,24
GHCND:USC00245685,MILES CITY MT US,19250209,0,36,28
GHCND:USC00245685,MILES CITY MT US,19250210,0,41,26
GHCND:USC00245685,MILES CITY MT US,19250211,0,46,24
GHCND:USC00245685,MILES CITY MT US,19250212,0,30,23
GHCND:USC00245685,MILES CITY MT US,19250213,0,34,22
GHCND:USC00245685,MILES CITY MT US,19250214,0.1,27,14
GHCND:USC00245685,MILES CITY MT US,19250215,0.1,14,-10
GHCND:USC00245685,MILES CITY MT US,19250216,0,16,-14
GHCND:USC00245685,MILES CITY MT US,19250217,0,27,0
GHCND:USC00245685,MILES CITY MT US,19250218,0,37,18
GHCND:USC00245685,MILES CITY MT US,19250219,0,45,27
GHCND:USC00245685,MILES CITY MT US,19250220,0,51,26
GHCND:USC00245685,MILES CITY MT US,19250221,0,51,27
GHCND:USC00245685,MILES CITY MT US,19250222,0,52,33
GHCND:USC00245685,MILES CITY MT US,19250223,0.06,47,31
GHCND:USC00245685,MILES CITY MT US,19250224,0.08,44,11
GHCND:USC00245685,MILES CITY MT US,19250225,0.02,11,7
GHCND:USC00245685,MILES CITY MT US,19250226,0,20,7
GHCND:USC00245685,MILES CITY MT US,19250227,0.07,37,16
GHCND:USC00245685,MILES CITY MT US,19250228,0,27,12
GHCND:USC00245685,MILES CITY MT US,19250301,0.07,27,7
GHCND:USC00245685,MILES CITY MT US,19250302,0,45,6
GHCND:USC00245685,MILES CITY MT US,19250303,0,44,34
GHCND:USC00245685,MILES CITY MT US,19250304,0,52,33
GHCND:USC00245685,MILES CITY MT US,19250305,0,45,34
GHCND:USC00245685,MILES CITY MT US,19250306,0.11,38,28
GHCND:USC00245685,MILES CITY MT US,19250307,0.15,29,24
GHCND:USC00245685,MILES CITY MT US,19250308,0,39,28
GHCND:USC00245685,MILES CITY MT US,19250309,0.16,34,15
GHCND:USC00245685,MILES CITY MT US,19250310,0,15,7
GHCND:USC00245685,MILES CITY MT US,19250311,0,39,6
GHCND:USC00245685,MILES CITY MT US,19250312,0.1,24,3
GHCND:USC00245685,MILES CITY MT US,19250313,0.08,7,-10
GHCND:USC00245685,MILES CITY MT US,19250314,0,28,-13
GHCND:USC00245685,MILES CITY MT US,19250315,0,45,20
GHCND:USC00245685,MILES CITY MT US,19250316,0,47,31
GHCND:USC00245685,MILES CITY MT US,19250317,0.01,39,26
GHCND:USC00245685,MILES CITY MT US,19250318,0,40,29
GHCND:USC00245685,MILES CITY MT US,19250319,0,57,26
GHCND:USC00245685,MILES CITY MT US,19250320,0,46,30
GHCND:USC00245685,MILES CITY MT US,19250321,0,53,29
GHCND:USC00245685,MILES CITY MT US,19250322,0,72,35
GHCND:USC00245685,MILES CITY MT US,19250323,0,48,35
GHCND:USC00245685,MILES CITY MT US,19250324,0,68,31
GHCND:USC00245685,MILES CITY MT US,19250325,0.01,69,31
GHCND:USC00245685,MILES CITY MT US,19250326,0,47,29
GHCND:USC00245685,MILES CITY MT US,19250327,0,63,27
GHCND:USC00245685,MILES CITY MT US,19250328,0,62,31
GHCND:USC00245685,MILES CITY MT US,19250329,0,76,33
GHCND:USC00245685,MILES CITY MT US,19250330,0.04,68,46
GHCND:USC00245685,MILES CITY MT US,19250331,0.06,63,39
GHCND:USC00245685,MILES CITY MT US,19250401,0.05,63,42
GHCND:USC00245685,MILES CITY MT US,19250402,0.25,50,44
GHCND:USC00245685,MILES CITY MT US,19250403,0.01,61,43
GHCND:USC00245685,MILES CITY MT US,19250404,0,67,44
GHCND:USC00245685,MILES CITY MT US,19250405,0,68,46
GHCND:USC00245685,MILES CITY MT US,19250406,0,59,46
GHCND:USC00245685,MILES CITY MT US,19250407,0.03,58,47
GHCND:USC00245685,MILES CITY MT US,19250408,0,64,44
GHCND:USC00245685,MILES CITY MT US,19250409,0,73,40
GHCND:USC00245685,MILES CITY MT US,19250410,0,77,44
GHCND:USC00245685,MILES CITY MT US,19250411,0,79,46
GHCND:USC00245685,MILES CITY MT US,19250412,0,69,53
GHCND:USC00245685,MILES CITY MT US,19250413,0,62,46
GHCND:USC00245685,MILES CITY MT US,19250414,0.02,52,39
GHCND:USC00245685,MILES CITY MT US,19250415,0,55,33
GHCND:USC00245685,MILES CITY MT US,19250416,0.04,70,41
GHCND:USC00245685,MILES CITY MT US,19250417,0.05,67,44
GHCND:USC00245685,MILES CITY MT US,19250418,0,58,42
GHCND:USC00245685,MILES CITY MT US,19250419,0.02,65,35
GHCND:USC00245685,MILES CITY MT US,19250420,0,60,40
GHCND:USC00245685,MILES CITY MT US,19250421,0.12,58,46
GHCND:USC00245685,MILES CITY MT US,19250422,0.12,54,47
GHCND:USC00245685,MILES CITY MT US,19250423,0.01,59,39
GHCND:USC00245685,MILES CITY MT US,19250424,0.02,57,37
GHCND:USC00245685,MILES CITY MT US,19250425,0,52,34
GHCND:USC00245685,MILES CITY MT US,19250426,0,61,31
GHCND:USC00245685,MILES CITY MT US,19250427,0,52,35
GHCND:USC00245685,MILES CITY MT US,19250428,0,50,30
GHCND:USC00245685,MILES CITY MT US,19250429,0,60,27
GHCND:USC00245685,MILES CITY MT US,19250430,0,66,36
GHCND:USC00245685,MILES CITY MT US,19250501,0,70,43
GHCND:USC00245685,MILES CITY MT US,19250502,0,70,49
GHCND:USC00245685,MILES CITY MT US,19250503,0.04,59,38
GHCND:USC00245685,MILES CITY MT US,19250504,0,57,32
GHCND:USC00245685,MILES CITY MT US,19250505,0,60,32
GHCND:USC00245685,MILES CITY MT US,19250506,0,63,33
GHCND:USC00245685,MILES CITY MT US,19250507,0,57,34
GHCND:USC00245685,MILES CITY MT US,19250508,0.34,47,41
GHCND:USC00245685,MILES CITY MT US,19250509,0,62,36
GHCND:USC00245685,MILES CITY MT US,19250510,0,57,31
GHCND:USC00245685,MILES CITY MT US,19250511,0,75,40
GHCND:USC00245685,MILES CITY MT US,19250512,0,75,51
GHCND:USC00245685,MILES CITY MT US,19250513,0,78,46
GHCND:USC00245685,MILES CITY MT US,19250514,0,77,57
GHCND:USC00245685,MILES CITY MT US,19250515,0,61,37
GHCND:USC00245685,MILES CITY MT US,19250516,0,61,30
GHCND:USC00245685,MILES CITY MT US,19250517,0,75,40
GHCND:USC00245685,MILES CITY MT US,19250518,0,85,47
GHCND:USC00245685,MILES CITY MT US,19250519,0,89,54
GHCND:USC00245685,MILES CITY MT US,19250520,0,90,60
GHCND:USC00245685,MILES CITY MT US,19250521,0.11,87,61
GHCND:USC00245685,MILES CITY MT US,19250522,0,68,59
GHCND:USC00245685,MILES CITY MT US,19250523,0,62,43
GHCND:USC00245685,MILES CITY MT US,19250524,0,71,42
GHCND:USC00245685,MILES CITY MT US,19250525,0.01,69,50
GHCND:USC00245685,MILES CITY MT US,19250526,0.1,65,46
GHCND:USC00245685,MILES CITY MT US,19250527,0,77,41
GHCND:USC00245685,MILES CITY MT US,19250528,0,86,55
GHCND:USC00245685,MILES CITY MT US,19250529,0.09,93,66
GHCND:USC00245685,MILES CITY MT US,19250530,0.02,77,63
GHCND:USC00245685,MILES CITY MT US,19250531,0.87,66,50
GHCND:USC00245685,MILES CITY MT US,19250601,0.01,58,49
GHCND:USC00245685,MILES CITY MT US,19250602,0,65,45
GHCND:USC00245685,MILES CITY MT US,19250603,0.02,71,47
GHCND:USC00245685,MILES CITY MT US,19250604,0,68,48
GHCND:USC00245685,MILES CITY MT US,19250605,0.03,54,47
GHCND:USC00245685,MILES CITY MT US,19250606,0.01,67,49
GHCND:USC00245685,MILES CITY MT US,19250607,0.02,59,51
GHCND:USC00245685,MILES CITY MT US,19250608,0.02,70,51
GHCND:USC00245685,MILES CITY MT US,19250609,0,73,44
GHCND:USC00245685,MILES CITY MT US,19250610,0.47,78,55
GHCND:USC00245685,MILES CITY MT US,19250611,0.05,62,50
GHCND:USC00245685,MILES CITY MT US,19250612,0.01,72,47
GHCND:USC00245685,MILES CITY MT US,19250613,0.01,74,55
GHCND:USC00245685,MILES CITY MT US,19250614,0.01,73,55
GHCND:USC00245685,MILES CITY MT US,19250615,0.63,73,52
GHCND:USC00245685,MILES CITY MT US,19250616,0.31,63,54
GHCND:USC00245685,MILES CITY MT US,19250617,0.04,80,53
GHCND:USC00245685,MILES CITY MT US,19250618,0,83,55
GHCND:USC00245685,MILES CITY MT US,19250619,0,91,58
GHCND:USC00245685,MILES CITY MT US,19250620,0,98,60
GHCND:USC00245685,MILES CITY MT US,19250621,0.5,93,62
GHCND:USC00245685,MILES CITY MT US,19250622,0,82,64
GHCND:USC00245685,MILES CITY MT US,19250623,0.02,84,62
GHCND:USC00245685,MILES CITY MT US,19250624,0,77,58
GHCND:USC00245685,MILES CITY MT US,19250625,0,86,55
GHCND:USC00245685,MILES CITY MT US,19250626,0,85,57
GHCND:USC00245685,MILES CITY MT US,19250627,0,81,57
GHCND:USC00245685,MILES CITY MT US,19250628,0.09,87,59
GHCND:USC00245685,MILES CITY MT US,19250629,0.44,98,63
GHCND:USC00245685,MILES CITY MT US,19250630,0,83,66
GHCND:USC00245685,MILES CITY MT US,19250701,0,86,69
GHCND:USC00245685,MILES CITY MT US,19250702,0,85,63
GHCND:USC00245685,MILES CITY MT US,19250703,0,81,57
GHCND:USC00245685,MILES CITY MT US,19250704,0,91,58
GHCND:USC00245685,MILES CITY MT US,19250705,0,83,68
GHCND:USC00245685,MILES CITY MT US,19250706,0.17,79,62
GHCND:USC00245685,MILES CITY MT US,19250707,0.09,85,53
GHCND:USC00245685,MILES CITY MT US,19250708,0,77,53
GHCND:USC00245685,MILES CITY MT US,19250709,0,92,59
GHCND:USC00245685,MILES CITY MT US,19250710,0,96,58
GHCND:USC00245685,MILES CITY MT US,19250711,0,102,64
GHCND:USC00245685,MILES CITY MT US,19250712,0,103,70
GHCND:USC00245685,MILES CITY MT US,19250713,0,98,70
GHCND:USC00245685,MILES CITY MT US,19250714,0,105,63
GHCND:USC00245685,MILES CITY MT US,19250715,0,82,65
GHCND:USC00245685,MILES CITY MT US,19250716,0,89,59
GHCND:USC00245685,MILES CITY MT US,19250717,0.07,97,67
GHCND:USC00245685,MILES CITY MT US,19250718,0,82,64
GHCND:USC00245685,MILES CITY MT US,19250719,0,84,54
GHCND:USC00245685,MILES CITY MT US,19250720,0,75,57
GHCND:USC00245685,MILES CITY MT US,19250721,0,80,53
GHCND:USC00245685,MILES CITY MT US,19250722,0.09,89,63
GHCND:USC00245685,MILES CITY MT US,19250723,0.02,81,64
GHCND:USC00245685,MILES CITY MT US,19250724,0,79,58
GHCND:USC00245685,MILES CITY MT US,19250725,0.01,80,64
GHCND:USC00245685,MILES CITY MT US,19250726,0,84,61
GHCND:USC00245685,MILES CITY MT US,19250727,0,76,59
GHCND:USC00245685,MILES CITY MT US,19250728,0.01,79,55
GHCND:USC00245685,MILES CITY MT US,19250729,0,77,57
GHCND:USC00245685,MILES CITY MT US,19250730,0,76,54
GHCND:USC00245685,MILES CITY MT US,19250731,0,81,50
GHCND:USC00245685,MILES CITY MT US,19250801,0,90,61
GHCND:USC00245685,MILES CITY MT US,19250802,0,95,62
GHCND:USC00245685,MILES CITY MT US,19250803,0.15,97,65
GHCND:USC00245685,MILES CITY MT US,19250804,0,92,66
GHCND:USC00245685,MILES CITY MT US,19250805,0,94,59
GHCND:USC00245685,MILES CITY MT US,19250806,0,96,63
GHCND:USC00245685,MILES CITY MT US,19250807,0,79,63
GHCND:USC00245685,MILES CITY MT US,19250808,0,81,60
GHCND:USC00245685,MILES CITY MT US,19250809,0,84,52
GHCND:USC00245685,MILES CITY MT US,19250810,1,87,62
GHCND:USC00245685,MILES CITY MT US,19250811,0,76,59
GHCND:USC00245685,MILES CITY MT US,19250812,0,76,56
GHCND:USC00245685,MILES CITY MT US,19250813,0,85,51
GHCND:USC00245685,MILES CITY MT US,19250814,0,87,62
GHCND:USC00245685,MILES CITY MT US,19250815,0,78,52
GHCND:USC00245685,MILES CITY MT US,19250816,0,82,48
GHCND:USC00245685,MILES CITY MT US,19250817,0,84,58
GHCND:USC00245685,MILES CITY MT US,19250818,0,83,56
GHCND:USC00245685,MILES CITY MT US,19250819,0,81,60
GHCND:USC00245685,MILES CITY MT US,19250820,0,88,56
GHCND:USC00245685,MILES CITY MT US,19250821,0,96,63
GHCND:USC00245685,MILES CITY MT US,19250822,0,99,60
GHCND:USC00245685,MILES CITY MT US,19250823,0,74,61
GHCND:USC00245685,MILES CITY MT US,19250824,0,73,54
GHCND:USC00245685,MILES CITY MT US,19250825,0,88,49
GHCND:USC00245685,MILES CITY MT US,19250826,0,95,67
GHCND:USC00245685,MILES CITY MT US,19250827,0.01,91,63
GHCND:USC00245685,MILES CITY MT US,19250828,0.52,84,49
GHCND:USC00245685,MILES CITY MT US,19250829,0,71,53
GHCND:USC00245685,MILES CITY MT US,19250830,0,80,47
GHCND:USC00245685,MILES CITY MT US,19250831,0,93,54
GHCND:USC00245685,MILES CITY MT US,19250901,0.02,92,65
GHCND:USC00245685,MILES CITY MT US,19250902,0,92,59
GHCND:USC00245685,MILES CITY MT US,19250903,0,95,58
GHCND:USC00245685,MILES CITY MT US,19250904,0,81,66
GHCND:USC00245685,MILES CITY MT US,19250905,0,84,60
GHCND:USC00245685,MILES CITY MT US,19250906,0,66,56
GHCND:USC00245685,MILES CITY MT US,19250907,0.04,74,52
GHCND:USC00245685,MILES CITY MT US,19250908,0.01,72,58
GHCND:USC00245685,MILES CITY MT US,19250909,0.01,68,56
GHCND:USC00245685,MILES CITY MT US,19250910,0.04,62,52
GHCND:USC00245685,MILES CITY MT US,19250911,0,75,48
GHCND:USC00245685,MILES CITY MT US,19250912,0.09,72,46
GHCND:USC00245685,MILES CITY MT US,19250913,0,69,51
GHCND:USC00245685,MILES CITY MT US,19250914,0,79,52
GHCND:USC00245685,MILES CITY MT US,19250915,0,83,54
